Restaurent_name_hyd,Restaurent_style_hyd,Restaurent_price_hyd,Restaurant_discount_hyd,Restaurent_address,Rating
Flavours From Norway @ Raen - The Chef’s Studio,Bengali,4000,25% Off :Payeazy,The Leela Hyderabad,4.0
The Foodstories Cafe,European,1500,25% Off :Payeazy,"Banjara Hills, Hyderabad",4.0
Adi,Multicuisine,2000,25% Off :Payeazy,The Leela Hyderabad,4.0
Samjohn's Pizza,Multicuisine,1200,10% Off + 25% Off,"Kukatpally, Hyderabad  ",4.0
Rajthali,"North Indian, Rajasthani",1000,15% Off + 25% Off,"Jubilee Hills, Hyderabad  ",4.1
Chives,Multicuisine,1000,10% Off + 25% Off,"Basheer Bagh, Hyderabad",4.8
Naughty Kodi,South Indian,1500,15% Off + 25% Off,"Jubilee Hills, Hyderabad",3.5
Barley & Grapes Cafe Microbrewery,"Italian, Cocktail Menu",2000,25% Off :Payeazy,"Aero Plaza, Hyderabad",4.2
Sounds & Spirits,"Finger Food, Cocktail Menu",1200,35% Off + 25% Off,"Road No. 36, Jubilee Hills, Hyderabad",3.6
Zero,North Indian,3000,25% Off :Payeazy,"Financial District, Hyderabad  ",404.8
Blue Fox,Multicuisine,800,30% Off + 25% Off,"Madhapur, Hyderabad  ",4.0
KGF - Krishna Godavari Flavours,Multicuisine,1500,10% Off + 25% Off,"Miyapur, Hyderabad",4.3
Cascade,Multicuisine,2400,40% Off + 25% Off,Radisson Hyderabad Hitec City,3.7
The Lal Street - Bar Exchange,Multicuisine,1200,10% Off + 25% Off,"Gachibowli, Hyderabad",3.6
Pause Lounge Bar,"Finger Food, Cocktail Menu",2100,50% Off + 25% Off,"Hitech City, Hyderabad",2.7
Red Rhino Craft Brewery and Inspired Kitchen,Multicuisine,2000,10% Off + 25% Off,"Hitech City, Hyderabad",4.4
Theth Masala (Tellapur),Multicuisine,1600,15% Off + 25% Off,"Lingampally, Hyderabad",4.5
Teluguness,South Indian,800,10% Off + 25% Off,"Madhapur, Hyderabad  ",3.7
Ahoy Resto,"Italian, Continental",1700,25% Off :Payeazy,"Kompally, Hyderabad",4.0
Aroma Multi Cuisine Restaurant,Multicuisine,1200,35% Off + 25% Off,"Gachibowli, Hyderabad",3.7
Ukusa,Multicuisine,800,20% Off + 25% Off,"Jubilee Hills, Hyderabad",4.8
Ulavacharu,Multicuisine,1000,10% Off + 25% Off,"Kukatpally, Hyderabad  ",4.8
Taqila - The Club & Lounge,Multicuisine,1600,20% Off + 25% Off,"Bachupally, Hyderabad",4.2
Nasha Fine dine Bar,Multicuisine,1200,10% Off + 25% Off,"Kompally, Hyderabad",5.0
HIRO Pan Asian Bar & Kitchen,"Multicuisine, Asian",2000,25% Off + 25% Off,"Jubilee Hills, Hyderabad",4.9
Ohri's Gufaa,"Mughlai, North Indian",1500,10% Off + 25% Off,"Basheer Bagh, Hyderabad  ",4.8
Salvia,Multicuisine,800,30% Off + 25% Off,"Lingampally, Hyderabad",4.8
Fusion Aromas Multicusine Restaurant,Multicuisine,600,10% Off + 25% Off,"Serilingampalle, Hyderabad",5.0
Firestone Grill Buffet,Multicuisine,1800,20% Off + 25% Off,"Kukatpally, Hyderabad",3.3
Tiger Lily,"European, Pan Asian",2400,10% Off + 25% Off,"Jubilee Hills, Hyderabad",4.7
Saffron Soul,Multicuisine,2500,30% Off + 25% Off,"Marigold Hotel, Hyderabad",3.9
The Hole In The Wall Cafe,European,1200,15% Off + 25% Off,"Jubilee Hills, Hyderabad",2.7
House Party - The Bar and Kitchen,Multicuisine,1200,20% Off + 25% Off,"Sainikpuri, Secunderabad",4.0
Thrive Cafe,Multicuisine,800,20% Off + 25% Off,"Jubilee Hills, Hyderabad",4.0
Stellar Reserve,Multicuisine,1000,15% Off + 25% Off,"Jubilee Hills, Hyderabad",5.0
e'woke - The Vegan Cafe,"Healthy Food, Vegan",800,10% Off + 25% Off,"Sainikpuri, Secunderabad",4.7
Rü,"Pan Asian, Indian",3000,20% Off + 25% Off,"Jubilee Hills, Hyderabad",4.0
Altitude,"Finger Food, Cocktail Menu",1800,30% Off + 25% Off,"Hyderabad Marriott Hotel & Convention Centre, Hyderabad",4.8
Mezbaan - Authentic Vegetarian Restaurant,Multicuisine,1000,10% Off + 25% Off,"S P Road, Hyderabad",4.1
Sorrel,Multicuisine,900,10% Off + 25% Off,"Madhapur, Hyderabad",4.5
Kritunga Restaurant,Multicuisine,800,10% Off + 25% Off,"Pragathinagar, Hyderabad",4.0
The Huddle Bar & Kitchen,Multicuisine,2000,20% Off + 25% Off,"Puppalguda, Hyderabad",4.0
Punjabi Swag,"North Indian, Chinese",800,20% Off + 25% Off,"Kondapur, Hyderabad",4.8
Airlive,Multicuisine,1500,50% Off + 25% Off,"Sarath City Capital Mall, Kondapur  ",2.3
Tabla Restaurant,Multicuisine,1000,20% Off + 25% Off,"Kukatpally, Hyderabad",4.4
Amritsar Haveli,Multicuisine,1500,10% Off + 25% Off,"Abids, Hyderabad",5.0
Sky100 Kitchen & Bar,Multicuisine,1200,30% Off + 25% Off,"Madhapur, Hyderabad",4.0
Utishta Pure Veg,Indian,700,15% Off + 25% Off,"Jubilee Hills, Hyderabad",4.9
Pandaga,South Indian,1000,15% Off + 25% Off,"Kondapur, Hyderabad",3.8
US Pizza,Pizza,800,35% Off + 25% Off,"Amberpet, Hyderabad  ",3.7
Taco Bell,"Mexican, Tex-Mex",550,25% Off :Payeazy,"Panjagutta, Hyderabad  ",1.0
The Majlis Culture Cuisine,Arabian,1200,10% Off + 25% Off,"Khayyam Nagar, Hyderabad, Hyderabad",4.4
Black Pearl,Multicuisine,800,30% Off + 25% Off,"Hotel Central Park, Hyderabad",4.0
Signature Grills,Indian,1400,25% Off :Payeazy,"Thrill City, Necklace Road",4.2
Ta.Ma.Sha Veg Cafe,Multicuisine,800,15% Off + 25% Off,"Abids, Hyderabad",4.0
The Bowl Rise,South Indian,800,35% Off + 25% Off,"Sunrise Business Hotel, Hyderabad",4.0
The Glass House,Progressive Indian Cuisine,1500,25% Off + 25% Off,"Road No. 45, Jubilee Hills, Hyderabad",4.2
Hoy Punjab,North Indian,1200,25% Off + 25% Off,"Gachibowli, Hyderabad",4.3
TG's The Oriental Grill,"Japanese, oriental",2000,30% Off + 25% Off,Hyatt Hyderabad Gachibowli,4.0
Lakshmi's United Kitchen,Multicuisine,1000,25% Off + 25% Off,"Madhapur, Hyderabad",3.9
Milano Pizza,Italian,1000,10% Off + 25% Off,"Jubilee Hills, Hyderabad",4.5
Amoroso,Multicuisine,1000,30% Off + 25% Off,"Jubilee Hills, Hyderabad",4.0
Native Katha,Multicuisine,600,30% Off + 25% Off,"Madhapur, Hyderabad",4.4
Thinespo,"Italian, Multicuisine",1200,10% Off + 25% Off,"Kompally, Hyderabad",4.6
La Milano Pizzeria,Italian,600,25% Off + 25% Off,"Himayath Nagar, Hyderabad",5.0
Yummy Bee,Cafe,1500,20% Off + 25% Off,"Jubilee Hills, Hyderabad  ",4.0
Mandi King Delite Arabian Restaurant,"Chinese, Arabian",600,10% Off + 25% Off,"Himayath Nagar, Hyderabad",5.0
Devara Multicuisine Restaurant,Multicuisine,500,20% Off + 25% Off,"Tolichowki, Hyderabad",4.0
Yummy Bee Kondapur,Cafe,1000,10% Off + 25% Off,"Kondapur, Hyderabad",4.5
Bidri - Hyderabad Marriott Hotel & Convention Centre,North Indian,1800,25% Off + 25% Off,"Hyderabad Marriott Hotel & Convention Centre, Hyderabad",4.3
DASARA,South Indian,1200,10% Off + 25% Off,"Jubilee Hills, Hyderabad",4.0
Kritunga - The Palegar's Cuisine,"Chinese, Indian",900,25% Off + 25% Off,"Kondapur, Hyderabad  ",3.9
ILLU The Restaurant,South Indian,1200,15% Off + 25% Off,"Jubilee Hills, Hyderabad",4.8
Terrai - Neo Telangana Kitchen & Bar,Regional Indian,2000,10% Off + 25% Off,"Hitech City, Hyderabad",4.0
Good Vibes Only Cafe,"Italian, Fast Food",1000,10% Off + 25% Off,"Manikonda, Hyderabad",4.4
La Vie En Rose Cafe,European,800,10% Off + 25% Off,"Gachibowli, Hyderabad  ",4.8
Chandigarh Dhaba,North Indian,800,10% Off + 25% Off,"Kondapur, Hyderabad",4.5
Rangularatnam Telugu Kitchen,South Indian,1200,40% Off + 25% Off,"Jubilee Hills, Hyderabad",2.0
Vaikuntapuram Restaurant,Multicuisine,1000,10% Off + 25% Off,"Kondapur, Hyderabad",4.2
Zindagi - Sky Bar & Kitchen,Multicuisine,2100,25% Off + 25% Off,"Jubilee Hills, Hyderabad",4.5
DEE The Bar,Multicuisine,1600,20% Off + 25% Off,"Secunderabad, Hyderabad",5.0
The Mandi Nation,Arabian,800,25% Off + 25% Off,"Balanagar, Hyderabad",3.6
Toast & Tonic Lounge,Multicuisine,1200,50% Off + 25% Off,"Manikonda, Hyderabad",3.0
Noho,"Pan Asian, Asian",3000,10% Off + 25% Off,"Road No. 45, Jubilee Hills, Hyderabad",4.3
WAH MANDI,Mandi,1200,10% Off + 25% Off,"Kondapur, Hyderabad",4.2
The Oriental Blossom,Chinese,2000,40% Off + 25% Off,Radisson Hyderabad Hitec City,3.9
Rebel & Rye Bar & Kitchen,Multicuisine,1600,40% Off + 25% Off,"Film Nagar, Hyderabad",4.0
Abana Club & Kitchen,Multicuisine,1500,30% Off + 25% Off,"Gachibowli, Hyderabad",3.5
Mainland China,Chinese,1600,15% Off + 25% Off,"Madhapur, Hyderabad  ",4.4
Renao Cafe & Bistro,Multicuisine,1200,25% Off + 25% Off,"Madhapur, Hyderabad",3.9
Mirell - The Vegetarian Voyage,Multicuisine,1000,10% Off + 25% Off,"Road No. 45, Jubilee Hills, Hyderabad",4.6
Citrus Cafe,"Indian, European",2000,50% Off + 25% Off,"Lemon Tree Premier, Hyderabad  ",4.2
Mamanori,"Pan Asian, Asian",1800,35% Off + 25% Off,"Ellaa Residence, Hyderabad",4.5
House Of Chefs,Multicuisine,800,20% Off + 25% Off,"Gachibowli, Hyderabad",4.0
Tamasha - Restro Cafe,"Korean, Thai, Asian, Continental",800,30% Off + 25% Off,"Jubilee Hills, Hyderabad",4.3
Abids Bistro,Multicuisine,1200,30% Off + 25% Off,"Royalton Hotel, Hyderabad",4.4
Brewbite Bistro,Multicuisine,1000,35% Off + 25% Off,"Madhapur, Hyderabad",1.0
Delicia - Multicuisine Restaurant,Multicuisine,600,40% Off + 25% Off,"Gachibowli, Hyderabad",4.3
The Golden Barrel Bar N Pub,Multicuisine,1000,30% Off + 25% Off,"Bachupally, Hyderabad",4.0
Soul Of South,South Indian,800,10% Off + 25% Off,"Nanakramguda, Hyderabad",5.0
Tales of Telugu,South Indian,1400,20% Off + 25% Off,"Madhapur, Hyderabad",3.5
Naatu Kitchen and Bar,South Indian,1200,10% Off + 25% Off,"Road No. 36, Jubilee Hills, Hyderabad",4.3
Deccan Kitchen,"Hyderabadi, Mughlai",1500,25% Off + 25% Off,"Film Nagar, Hyderabad",4.0
The Kadai Story,Multicuisine,500,10% Off + 25% Off,"Nagole, Hyderabad",2.5
Fursat Kitchen & Bar,Multicuisine,1500,15% Off + 25% Off,"Madhapur, Hyderabad",3.7
Trio Bistro,Cafe,700,10% Off + 25% Off,"Kondapur, Hyderabad",5.0
Amnesia Sky Bar,Multicuisine,1500,15% Off + 25% Off,"Inorbit Mall, Hitech City",3.8
Maharaja Express Train Restaurant,Multicuisine,1200,10% Off + 25% Off,"Secunderabad, Hyderabad",4.7
Chubby Cho,"Pan Asian, Asian",1200,10% Off + 25% Off,"Road No. 45, Jubilee Hills, Hyderabad",4.5
Robo Headquaters,Multicuisine,899,25% Off + 25% Off,"Kukatpally, Hyderabad",4.0
Kisscoff Cafe,European,2000,25% Off :Payeazy,"Film Nagar, Hyderabad",4.0
Foo Inorbit,"Asian, Chinese",2000,Cover Charge + 25% Off,"Inorbit Mall Cyberabad, Madhapur",4.8
Post Card Global Tapas Bar,Tapas,1400,20% Off + 25% Off,"Madhapur, Hyderabad",4.6
7 Sisters,"Himalyan, Pan Asian",600,30% Off + 25% Off,"Prism Mall, Gachibowli",4.0
TuGo - Turpu Godavari,Multicuisine,1200,15% Off + 25% Off,"Jubilee Hills, Hyderabad",4.8
Vivaha Bhojanambu,Indian,1400,10% Off + 25% Off,"Jubilee Hills, Hyderabad",4.2
KOKO Hyderabad,"Chinese, Pan Asian, Asian",3500,Cover Charge + 25% Off,"Hitech City, Hyderabad",4.8
Permit To Grill,Continental,1800,30% Off + 25% Off,Novotel Hyderabad Convention Centre,4.0
The Funnel Hill Creamery,"Cafe, Bakery",1300,10% Off + 25% Off,"Begumpet, Hyderabad",4.2
When in Rome : Authentic Italian Streetfood,"European, Italian",800,15% Off + 25% Off,"Gachibowli, Hyderabad",4.8
Chama Gaucha,Multicuisine,2200,40% Off + 25% Off,Radisson Hyderabad Hitec City,4.1
Istham Kitchen,South Indian,1200,20% Off + 25% Off,"Gachibowli, Hyderabad",4.1
Dhaba - Estd 1986 Delhi,North Indian,1100,20% Off + 25% Off,"Kondapur, Hyderabad",4.3
Veto Bar & Kitchen,"Cocktail Menu, Multicuisine",1800,30% Off + 25% Off,"Kondapur, Hyderabad",5.0
Ala Jubilee Lo - Telugu Kitchen & Bar,Finger Food,1800,10% Off + 25% Off,"Road No. 36, Jubilee Hills, Hyderabad",4.0
3 Bears Cafe,Multicuisine,1000,15% Off + 25% Off,"Financial District, Hyderabad",5.0
Minerva Coffee Shop,Multicuisine,1200,30% Off + 25% Off,"Huda Techno Enclave, Hyderabad  ",3.8
Little Bittle,"Fast Food, Continental",800,25% Off + 25% Off,"Thrill City, Necklace Road",4.5
Patangg - Vegetarian Delight,Multicuisine,1000,25% Off :Payeazy,"Kacheguda, Hyderabad",4.7
Oh! Calcutta,Multicuisine,1600,10% Off + 25% Off,"Madhapur, Hyderabad",4.2
Adhirat Pure Veg,Multicuisine,1000,10% Off + 25% Off,"Madhapur, Hyderabad",3.0
Cafe Delhi Heights,Multicuisine,1000,20% Off + 25% Off,"Inorbit Mall Cyberabad, Madhapur",4.1
ANTHM,Multicuisine,1900,20% Off + 25% Off,"Financial District, Hyderabad",3.0
The Manohar Coffee Shop,Multicuisine,1200,10% Off + 25% Off,"The Manohar, Hyderabad",4.0
The Airawat Kitchen,"Chinese, South Indian",800,20% Off + 25% Off,"Hafeezpet, Hyderabad",5.0
Coal Spark,Multicuisine,800,10% Off + 25% Off,"Gachibowli, Hyderabad",3.3
Komatose,Multicuisine,1500,15% Off + 25% Off,Fairfield by Marriott Hyderabad,4.2
Aroma Of Dakshin,Multicuisine,1600,10% Off + 25% Off,"Nanakramguda, Hyderabad",4.7
Co Canada Kitchens,Multicuisine,1200,20% Off + 25% Off,"Gachibowli, Hyderabad",4.8
Simply South,South Indian,1200,10% Off + 25% Off,"Jubilee Hills, Hyderabad  ",5.0
PA PA YA,Multicuisine,2000,20% Off + 25% Off,"Jubilee Hills, Hyderabad",5.0
Scotchman,Multicuisine,1000,25% Off + 25% Off,"Royalton Hotel, Hyderabad",4.0
Hotel Mayukha Jungle Theme Restaurant,Multicuisine,1000,10% Off + 25% Off,"Kukatpally, Hyderabad",3.5
Thyme & Whisk,Multicuisine,1400,10% Off + 25% Off,"Jubilee Hills, Hyderabad",4.4
Pavilion,Multicuisine,800,25% Off + 25% Off,The Peerless Inn,3.8
Globe Buffetio,Multicuisine,1800,15% Off + 25% Off,"Nanakramguda, Hyderabad",3.4
De Chocolatier,"Bakery, European",500,40% Off + 25% Off,"Gachibowli, Hyderabad",5.0
Trinca Cafe & Bistro,Indian,1000,10% Off + 25% Off,"Shankarpally, Hyderabad",5.0
Antervedi Telugu Kitchen And Bar,South Indian,1400,30% Off + 25% Off,"Kondapur, Hyderabad",4.0
Ahwana Bar & Kitchen,South Indian,1400,15% Off + 25% Off,"Kokapet, Hyderabad",4.5
KNOX Club & Kitchen.,Multicuisine,1500,50% Off + 25% Off,"Road No. 36, Jubilee Hills, Hyderabad",4.0
Butterfly High,Multicuisine,2000,25% Off :Payeazy,"Hitech City, Hyderabad",5.0
Pandem Punju,"Mughlai, North Indian, South Indian",800,30% Off + 25% Off,"Jubilee Hills, Hyderabad",4.0
Nidhi Ki Rasoi Se,North Indian,1000,10% Off + 25% Off,"Nallagandla, Hyderabad",4.3
Zaatar Arabian Mandi Restaurant NH,"Chinese, Mandi",800,10% Off + 25% Off,"Vanasthalipuram, Hyderabad",654.5
Whistling Brew,Multicuisine,1000,25% Off :Payeazy,"Jeedimetla, Hyderabad",4.9
Jathara,South Indian,1000,15% Off + 25% Off,"Jubilee Hills, Hyderabad",4.4
Anthara Cafe,Continental,800,20% Off + 25% Off,"Nizampet, Hyderabad",4.0
Amora Tapas,"Multicuisine, Continental",1200,20% Off + 25% Off,"Ellaa Residence, Hyderabad",4.0
Beyond Sushi,"Sushi, Asian",1000,15% Off + 25% Off,"Khajaguda, Hyderabad",5.0
1989 Milkshakes,Milkshakes,500,30% Off + 25% Off,"Madhapur, Hyderabad  ",5.0
Naidu Gari Kunda Biryani,Multicuisine,700,10% Off + 25% Off,"S R Nagar, Hyderabad",4.5
Moai Kitchen,Multicuisine,1800,25% Off :Payeazy,"Financial District, Hyderabad",4.2
1989 Pizza & Thick Shake's,"Milkshakes, Pizza",500,30% Off + 25% Off,"Madhapur, Hyderabad  ",4.7
Kake Di Hatti,North Indian,2000,15% Off + 25% Off,"Chanda Nagar, Hyderabad",3.5
Terra Cafe,Multicuisine,1100,20% Off + 25% Off,"Jubilee Hills, Hyderabad",3.3
Mythus Brewpub & Kitchen,Multicuisine,1500,10% Off + 25% Off,"Narsingi, Hyderabad",5.0
Wow! Chicken,Fast Food,300,15% Off + 25% Off,"Forum Sujana Mall, Kukatpally  ",4.5
RAGE Club & Kitchen,Multicuisine,800,50% Off + 25% Off,"Jubilee Hills, Hyderabad",4.0
Peshawri,North West Frontier,3000,10% Off + 25% Off,"ITC Kohenur, Hyderabad",4.6
Sabr Lounge & Bar,"Cocktail Menu, Finger Food",1500,25% Off + 25% Off,"Kokapet, Hyderabad",4.0
Narthanasala Restaurant,Multicuisine,1000,20% Off + 25% Off,"Kondapur, Hyderabad",4.5
Bezawada Junction,Indian,1000,15% Off + 25% Off,"Kondapur, Hyderabad",4.2
Kalingapatnam Restaurant,Multicuisine,800,25% Off :Payeazy,"Manikonda, Hyderabad",1.0
Special,"South Indian, Biryani",1000,25% Off :Payeazy,"Kondapur, Hyderabad",95.0
Dakshin Kitchen,Multicuisine,600,15% Off + 25% Off,"Hotel La Premier, Hyderabad",4.0
Anthe Kitchen,Multicuisine,1200,15% Off + 25% Off,"Hitech City, Hyderabad",3.3
Jamming Goat 3.,Multicuisine,1200,10% Off + 25% Off,"Kokapet, Hyderabad",02.8
Mekong,"Chinese, Pan Asian, Asian",3500,10% Off + 25% Off,"Hitech City, Hyderabad  ",5.0
HABIBI JAIL MANDI,"Arabian, Mandi",600,10% Off + 25% Off,"Manikonda, Hyderabad",5.0
East & West Kitchen,Multicuisine,350,25% Off :Payeazy,"Kukatpally, Hyderabad",5.0
Plan B,Multicuisine,1000,15% Off + 25% Off,"Begumpet, Hyderabad",4.0
Prego,"Italian, Cocktail Menu",3500,25% Off + 25% Off,The Westin Hyderabad Mindspace,4.5
Barkaas Indo-Arabic Restaurant,"Arabian, North Indian",1000,20% Off + 25% Off,"Gachibowli, Hyderabad",5.0
Smaaash C2H5OH Bowling Sports Bar,Multicuisine,1300,15% Off + 25% Off,"Hitech City, Hyderabad",4.0
Raja Bhojanam - An Authentic Telugu Restaurant,Indian,1000,25% Off + 25% Off,"Gachibowli, Hyderabad",3.8
Theeram Kitchen,Multicuisine,800,20% Off + 25% Off,"Jubilee Hills, Hyderabad",4.0
Simhapuri,Multicuisine,1200,10% Off + 25% Off,"Hitech City, Hyderabad",4.1
Bagara 7 Restaurant,Multicuisine,900,10% Off + 25% Off,"Secunderabad, Hyderabad",1.0
The Rabbit Hole,Multicuisine,1500,40% Off + 25% Off,"Kokapet, Hyderabad",5.0
1989 Burger,Burgers,500,30% Off + 25% Off,"Uppal, Hyderabad",5.0
Alehouse - Kondapur,Multicuisine,1600,10% Off + 25% Off,"Hitech City, Hyderabad",4.0
J Brews Cafe,Continental,500,10% Off + 25% Off,"Madhapur, Hyderabad",4.0
Cuisinekraft,Multicuisine,1000,20% Off + 25% Off,"Gachibowli, Hyderabad",4.4
Teluguthanam,Indian,500,25% Off :Payeazy,"Moula Ali, Secunderabad",5.0
Punjabi's Swag,"North Indian, Chinese",600,20% Off + 25% Off,"Secunderabad, Hyderabad",5.0
PR Biryani,Multicuisine,650,10% Off + 25% Off,"Habsiguda, Hyderabad",4.8
Ala Dakshinapuramlo,South Indian,600,10% Off + 25% Off,"Hitech City, Hyderabad",4.2
En Lukx Lounge And Sky Bar,Multicuisine,1200,40% Off + 25% Off,"Madhapur, Hyderabad",4.3
Zyng,Multicuisine,2000,20% Off + 25% Off,Radisson Hyderabad Hitec City,4.4
Ichata kitchen And Bar,"South Indian, Cocktail Menu",1200,20% Off + 25% Off,"Jubilee Hills, Hyderabad",5.0
Bahar Cafe,"Indian, Chinese",950,10% Off + 25% Off,"Hafeezpet, Hyderabad  ",4.2
The Veg Venjan,Multicuisine,1500,25% Off :Payeazy,"Himayath Nagar, Hyderabad",3.9
Ouvra Telugu Kitchen,South Indian,1000,15% Off + 25% Off,"Khajaguda, Hyderabad",4.0
1989 Pizza & Thickshakes,"Beverages, Pizza",400,30% Off + 25% Off,"Sainikpuri, Secunderabad  ",4.0
The Bake Factory,Multicuisine,1000,10% Off + 25% Off,"Nallagandla, Hyderabad",5.0
Alanati,Multicuisine,1200,25% Off :Payeazy,"Puppalguda, Hyderabad",4.0
Oxymorons,Finger Food,2000,25% Off :Payeazy,"Begumpet, Hyderabad",4.0
Carpe Diem,Continental,2000,15% Off + 25% Off,"Jubilee Hills, Hyderabad",4.5
Tonic & Tunes- Terrace Lounge,Multicuisine,1600,20% Off + 25% Off,"Gachibowli, Hyderabad",4.5
Qube Cafe,Multicuisine,1200,25% Off + 25% Off,"Hotel Siesta, Hyderabad",3.3
Mrs. Mage,"oriental, Asian",3000,25% Off + 25% Off,Hyatt Hyderabad Gachibowli,4.4
Bambai Tapri - Lingampally,Multicuisine,500,10% Off + 25% Off,"Nallagandla, Hyderabad",4.7
Full To Brim,Multicuisine,1500,10% Off + 25% Off,"Gachibowli, Hyderabad",4.7
Taranga Restaurant,Multicuisine,1100,10% Off + 25% Off,"Miyapur, Hyderabad",4.2
Ahwana Telugu Kitchen,South Indian,600,15% Off + 25% Off,"Hitech City, Hyderabad",4.5
Flames & Pots,Indian,400,10% Off + 25% Off,"Nallagandla, Hyderabad  ",4.0
Krema Cafe,"European, Italian",1000,10% Off + 25% Off,"Lingampally, Hyderabad",4.0
Toscano,Italian,1800,10% Off + 25% Off,"Hitech City, Hyderabad",4.7
O'Rica,Multicuisine,1200,25% Off :Payeazy,"Alwal, Secunderabad",4.4
Haze Kitchen And Bar,Multicuisine,1800,30% Off + 25% Off,"Gachibowli, Hyderabad",5.0
Moghuls Paradiez Restaurant,Multicuisine,800,10% Off + 25% Off,"Kukatpally, Hyderabad",4.0
Republic Of Noodles,"Thai, Pan Asian, Malaysian ",1700,30% Off + 25% Off,"Lemon Tree Premier, Hyderabad  ",4.6
OTC - Old Tree Cafe,Cafe,1000,10% Off + 25% Off,"Kompally, Hyderabad",4.7
Buffalo Wild Wings,American,2000,25% Off :Payeazy,Novotel Hyderabad Airport  ,2.7
Over The Flow,South Indian,1000,15% Off + 25% Off,"Hafeezpet, Hyderabad  ",5.0
Toscano,Italian,1800,15% Off + 25% Off,"Gachibowli, Hyderabad",2.0
M3 Mayukha Mughal Mandi,"Arabian, Mughlai",700,10% Off + 25% Off,"Gandipet, Hyderabad",3.7
Mandi Bistro,Arabian,700,25% Off :Payeazy,"Madhapur, Hyderabad",3.8
SALT Indian Restaurant,Indian,1800,15% Off + 25% Off,"Nanakramguda, Hyderabad",5.0
Italia,Multicuisine,2000,20% Off + 25% Off,"Ellaa Hotels, Hyderabad",5.0
Kebab Theatre,Indian,1400,30% Off + 25% Off,"Lemon Tree Premier, Hyderabad",4.5
Asli,Multicuisine,2500,25% Off :Payeazy,"Jubilee Hills, Hyderabad",5.0
The Dome Cafe,Multicuisine,600,20% Off + 25% Off,"Gachibowli, Hyderabad",4.8
Lattitude,"Multicuisine, Cocktail Menu",1800,30% Off + 25% Off,Le Méridien Hyderabad,4.5
Flavours,Multicuisine,1100,15% Off + 25% Off,"Hotel Jubilee Ridge, Hyderabad",4.0
Devamrutham,"Indian, South Indian",800,15% Off + 25% Off,"Jubilee Hills, Hyderabad",4.0
Ricco Cafe & Restaurant,Multicuisine,1200,30% Off + 25% Off,"Jubilee Hills, Hyderabad",4.2
Foodism By Ohri's,"European, Indian",800,15% Off + 25% Off,"Hitech City, Hyderabad",4.0
Via Milano,"European, Italian",1300,15% Off + 25% Off,"Jubilee Hills, Hyderabad",4.0
Ishtaa - Vegetarian Cuisine Restaurant,Multicuisine,1000,25% Off :Payeazy,"Basheer Bagh, Hyderabad",4.5
Sakura - A Far Eastern Kitchen,"Chinese, Pan Asian, Asian",1800,15% Off + 25% Off,"Road No. 36, Jubilee Hills, Hyderabad",3.8
PizzaExpress,"Italian, Pizza",1700,15% Off + 25% Off,"Madhapur, Hyderabad",4.0
Mist - The Poolside Kitchen,"oriental, European",2500,20% Off + 25% Off,"The Golkonda Resort, Hyderabad",3.7
Cava | Kebabs & Curries,"North Indian, South Indian",1200,30% Off + 25% Off,"Begumpet, Hyderabad",4.0
Daily Treats,"American, European",3000,25% Off + 25% Off,The Westin Hyderabad Mindspace,5.0
10 Downing Street Gachibowli,Multicuisine,2500,25% Off :Payeazy,"Gachibowli, Hyderabad  ",4.2
Next Round Bar & Kitchen,"Multicuisine, Cocktail Menu",1500,30% Off + 25% Off,"Nallagandla, Hyderabad",4.0
Hyderabad Spicy Kitchen & Bar,Multicuisine,800,10% Off + 25% Off,"Gachibowli, Hyderabad",5.0
Lush Cafe By The Lake,European,700,25% Off :Payeazy,"Madhapur, Hyderabad",4.6
Jade,Pan Asian,1500,25% Off + 25% Off,Le Méridien Hyderabad,4.7
FondOf - Coffee Lounge,European,1200,15% Off + 25% Off,"Kothaguda, Hyderabad",4.7
AnTeRa Courtyard,South Indian,1200,10% Off + 25% Off,"Nanakramguda, Hyderabad",4.3
Vetro,Multicuisine,1800,20% Off + 25% Off,"The Golkonda Resort, Hyderabad",3.8
One Bite,Multicuisine,500,25% Off + 25% Off,"Kompally, Hyderabad",5.0
Kefi,Multicuisine,1000,10% Off + 25% Off,"L B Nagar, Hyderabad",3.7
Tevar - The Progressive Indian Kitchen & Bar,Modern Indian,4000,25% Off :Payeazy,"Hitech City, Hyderabad",4.1
Firewater Neo Bar & Kitchen,Multicuisine,1500,20% Off + 25% Off,"Nanakramguda, Hyderabad",4.5
Firefly Club & Social Room,"Multicuisine, Cocktail Menu",2800,35% Off + 25% Off,"Kondapur, Hyderabad",4.0
Et - Si,"Chinese, European",1200,25% Off :Payeazy,"Jubilee Hills, Hyderabad",4.7
Toast & Tonic Sky Bar,Multicuisine,1200,45% Off + 25% Off,"Manikonda, Hyderabad",4.3
Shiso Cafe & Lounge,"Desserts, European",800,15% Off + 25% Off,"Madhapur, Hyderabad",4.0
Shree Tatva Veg Restaurant,Indian,500,15% Off + 25% Off,"Raji Reddy Nagar, Hyderabad",4.1
Noya,"Finger Food, Cocktail Menu",2800,20% Off + 25% Off,"Hotel Avasa, Hyderabad",5.0
Dasara,Multicuisine,1200,10% Off + 25% Off,"Uppal, Hyderabad",2.8
The Beer Cartel,Multicuisine,2000,25% Off :Payeazy,"Hitech City, Hyderabad",4.4
